BEFORE,AFTER,DESCRIPTION,CONDITION
A,10,A转换为10,
B,20,B转换为20,
C,30,C转换为30,
D,40,D转换为40,
E,50,E转换为50,
F,60,F转换为60,
G,70,G转换为70,
H,80,H转换为80,
I,90,I转换为90,
J,100,J转换为100,
K,110,K转换为110,
L,120,L转换为120,
M,130,M转换为130,
N,140,N转换为140,
O,150,O转换为150,
P,160,P转换为160,
Q,170,Q转换为170,
R,180,R转换为180,
S,190,S转换为190,
T,200,T转换为200,
U,210,U转换为210,
V,220,V转换为220,
W,230,W转换为230,
X,240,X转换为240,
Y,250,Y转换为250,
Z,260,Z转换为260,
0.5,0.5,小数转换,
1.0,1.0,小数转换,
1.5,1.5,小数转换,
2.0,2.0,小数转换,
2.5,2.5,小数转换,
3.0,3.0,小数转换,
3.5,3.5,小数转换,
4.0,4.0,小数转换,
4.5,4.5,小数转换,
5.0,5.0,小数转换,
