DEFINE,COMMENT
Abs,巜掕偝傟偨悢抣偺愨懳抣傪曉偟傑偡丅
Acos,僐僒僀儞偑巜掕悢偲側傞妏搙傪曉偟傑偡丅
Asin,僒僀儞偑巜掕悢偲側傞妏搙傪曉偟傑偡丅
Atan,僞儞僕僃儞僩偑巜掕悢偲側傞妏搙傪曉偟傑偡丅
Ceiling,巜掕?Decimal?偐?Double埲忋偱偁傞嵟傕彫偝偄惍悢抣傪曉偟傑偡丅
Cos,巜掕偝傟偨妏搙偺僐僒僀儞傪曉偟傑偡丅
Cosh,巜掕偝傟偨妏搙偺僴僀僷乕儃儕僢僋 僐僒僀儞傪曉偟傑偡丅
Exp,巜掕偟偨偵敪惗偡傞?e?(帺慠懳悢偺掙) 傪曉偟傑偡丅
Floor,Double?巜掕?Decimal?悢埲壓偱偁傞戝偒側惍悢傪曉偟傑偡丅
Log,巜掕偝傟偨悢抣偺?e?(儀乕僗) 偺帺慠懳悢丄傑偨偼巜掕偝傟偨掙偺巜掕偝傟偨悢抣偺懳悢傪曉偟傑偡丅
Log10,巜掕偟偨悢偺掙 10 偺懳悢傪曉偟傑偡丅
Round,娵傔傞偨傔偵巊梡偝傟傞嵟傕嬤偄惍悢抣傑偨偼彫悢晹偺巜掕偟偨悢偵?Decimal?傑偨偼?Double?偺抣傪曉偟傑偡丅
Sign,堷悢偵巜掕偝傟偨悢幃偺晞崋傪昞偡?Integer?偺抣傪曉偟傑偡丅
Sin,巜掕偝傟偨妏搙偺僒僀儞傪曉偟傑偡丅
Sinh,巜掕偝傟偨妏搙偺僴僀僷乕儃儕僢僋 僒僀儞傪曉偟傑偡丅
Sqrt,巜掕偝傟偨悢抣偺暯曽崻傪曉偟傑偡丅
Tan,巜掕偝傟偨妏搙偺僞儞僕僃儞僩傪曉偟傑偡丅
Tanh,巜掕偝傟偨妏搙偺僴僀僷乕儃儕僢僋 僞儞僕僃儞僩傪曉偟傑偡丅
Truncate,Double?巜掕?Decimal?傑偨偼悢偺廳梫側晹暘傪寁嶼偟傑偡丅
