MACRO,KIND,DISPFLG,SENDFLG,AUTOSENDFLG,BTNNAME,CHANGEPRG,comment
#1,load,0,0,0,,,
#2,load,0,0,0,,,
#3,load,0,0,0,,,
#4,load,0,0,0,,,
#5,load,0,0,0,,,
#6,load,0,0,0,,,
#7,load,0,0,0,,,
#8,load,0,0,0,,,
#9,load,0,0,0,,,
#10,load,0,0,0,,,
#11,load,0,0,0,,,
#12,load,0,0,0,,,
#13,load,0,0,0,,,
#101,load,1,1,0,,,
#102,load,1,1,0,,,
#103,load,1,1,0,,,
#105,load,1,1,0,,,
#106,load,1,1,0,,,
#107,load,1,1,0,,,
#108,load,1,1,0,,,
#110,load,1,1,0,,,
#111,load,1,1,0,,,
#112,load,1,1,0,,,
#113,load,1,1,0,,,
#500,input,1,1,0,,,
#501,load,1,1,0,,,
#502,load,1,1,0,,,
#503,load,1,1,0,,,
#504,relation,1,1,0,,,
#505,relation,1,1,0,,,
#506,load,1,1,0,,,
#507,load,1,1,0,,,
#510,load,1,1,0,,,
#511,load,1,1,0,,,
#512,load,1,1,0,,,
#513,load,1,1,0,,,
#516,load,1,1,0,,,
#519,load,1,1,0,,,
#522,load,1,1,0,,,
#528,load,1,1,0,,,
#547,load,1,1,0,,,
#605,load,1,1,0,,,
